instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,humidity_pct,casual_share_pct,humidity_zero_flag
209,2011-07-28,3,0,7,False,4,True,1,0.779167,0.7399,0.583333,0.178479,606,3784,4390,58.3333,13.804100227790434,False
210,2011-07-29,3,0,7,False,5,True,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846,54.25,17.420696827873115,False
211,2011-07-30,3,0,7,False,6,False,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,46.5833,34.83798882681564,False
212,2011-07-31,3,0,7,False,0,False,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,48.0833,35.425383542538356,False
213,2011-08-01,3,0,8,False,1,True,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266,55.0833,17.088607594936708,False
214,2011-08-02,3,0,8,False,2,True,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,49.125,16.53250773993808,False
215,2011-08-03,3,0,8,False,3,True,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,65.75,13.06659205372132,False
216,2011-08-04,3,0,8,False,4,True,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,75.75,17.460664335664337,False
217,2011-08-05,3,0,8,False,5,True,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,63.083299999999994,21.023427866831074,False
218,2011-08-06,3,0,8,False,6,False,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,75.5,35.42151839776432,False
219,2011-08-07,3,0,8,False,0,False,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,75.29169999999999,34.293262879788635,False
220,2011-08-08,3,0,8,False,1,True,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,59.2083,19.55617198335645,False
221,2011-08-09,3,0,8,False,2,True,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,57.04169999999999,19.708822251195134,False
222,2011-08-10,3,0,8,False,3,True,1,0.766667,0.684983,0.424167,0.200258,884,3896,4780,42.4167,18.493723849372383,False
223,2011-08-11,3,0,8,False,4,True,1,0.7175,0.651521,0.42375,0.164796,812,3980,4792,42.375,16.9449081803005,False
224,2011-08-12,3,0,8,False,5,True,1,0.708333,0.654042,0.415,0.125621,1051,3854,4905,41.5,21.42711518858308,False
225,2011-08-13,3,0,8,False,6,False,2,0.685833,0.645858,0.729583,0.211454,1504,2646,4150,72.9583,36.24096385542169,False
226,2011-08-14,3,0,8,False,0,False,2,0.676667,0.624388,0.8175,0.222633,1338,2482,3820,81.75,35.026178010471206,False
227,2011-08-15,3,0,8,False,1,True,1,0.665833,0.616167,0.712083,0.208954,775,3563,4338,71.20830000000001,17.865375749193177,False
228,2011-08-16,3,0,8,False,2,True,1,0.700833,0.645837,0.578333,0.236329,721,4004,4725,57.8333,15.259259259259258,False
229,2011-08-17,3,0,8,False,3,True,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694,57.5417,14.230933106092886,False
230,2011-08-18,3,0,8,False,4,True,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805,65.45830000000001,16.793692509855454,False
231,2011-08-19,3,0,8,False,5,True,2,0.685,0.633221,0.722917,0.139308,797,3356,4153,72.2917,19.190946303876714,False
232,2011-08-20,3,0,8,False,6,False,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,67.41669999999999,36.87150837988827,False
233,2011-08-21,3,0,8,False,0,False,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873,77.0,32.24890265943713,False
234,2011-08-22,3,0,8,False,1,True,1,0.691667,0.638254,0.47,0.27675,833,3925,4758,47.0,17.507356031946195,False
235,2011-08-23,3,0,8,False,2,True,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,45.5417,21.73027989821883,False
236,2011-08-24,3,0,8,False,3,True,1,0.673333,0.630692,0.605,0.253108,949,4181,5130,60.5,18.499025341130604,False
237,2011-08-25,3,0,8,False,4,True,2,0.684167,0.645854,0.771667,0.210833,435,3107,3542,77.1667,12.28119706380576,False
238,2011-08-26,3,0,8,False,5,True,1,0.7,0.659733,0.76125,0.0839625,768,3893,4661,76.125,16.477150826003005,False
239,2011-08-27,3,0,8,False,6,False,2,0.68,0.635556,0.85,0.375617,226,889,1115,85.0,20.269058295964125,False
240,2011-08-28,3,0,8,False,0,False,1,0.707059,0.647959,0.561765,0.304659,1415,2919,4334,56.1765,32.648823257960316,False
241,2011-08-29,3,0,8,False,1,True,1,0.636667,0.607958,0.554583,0.159825,729,3905,4634,55.45830000000001,15.73154941735002,False
242,2011-08-30,3,0,8,False,2,True,1,0.639167,0.594704,0.548333,0.125008,775,4429,5204,54.833299999999994,14.8923904688701,False
243,2011-08-31,3,0,8,False,3,True,1,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,59.791700000000006,13.602214313958086,False
244,2011-09-01,3,0,9,False,4,True,1,0.655,0.614921,0.639167,0.141796,783,4332,5115,63.916700000000006,15.30791788856305,False
245,2011-09-02,3,0,9,False,5,True,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727,72.70830000000001,18.510683308652425,False
246,2011-09-03,3,0,9,False,6,False,1,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,71.6667,43.153434433541484,False
247,2011-09-04,3,0,9,False,0,False,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,74.20830000000001,51.03238866396761,False
248,2011-09-05,3,0,9,True,1,False,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,79.0417,36.88451208594449,False
249,2011-09-06,3,0,9,False,2,True,3,0.54,0.5152,0.886957,0.343943,204,2506,2710,88.6957,7.527675276752767,False
250,2011-09-07,3,0,9,False,3,True,3,0.599167,0.544229,0.917083,0.0970208,118,1878,1996,91.7083,5.911823647294589,False
251,2011-09-08,3,0,9,False,4,True,3,0.633913,0.555361,0.939565,0.192748,153,1689,1842,93.9565,8.306188925081432,False
252,2011-09-09,3,0,9,False,5,True,2,0.65,0.578946,0.897917,0.124379,417,3127,3544,89.79169999999999,11.766365688487584,False
253,2011-09-10,3,0,9,False,6,False,1,0.66,0.607962,0.75375,0.153608,1750,3595,5345,75.375,32.74087932647334,False
254,2011-09-11,3,0,9,False,0,False,1,0.653333,0.609229,0.71375,0.115054,1633,3413,5046,71.375,32.362267142290925,False
255,2011-09-12,3,0,9,False,1,True,1,0.644348,0.60213,0.692174,0.088913,690,4023,4713,69.2174,14.64035646085296,False
256,2011-09-13,3,0,9,False,2,True,1,0.650833,0.603554,0.7125,0.141804,701,4062,4763,71.25,14.717614948561831,False
257,2011-09-14,3,0,9,False,3,True,1,0.673333,0.6269,0.697083,0.1673,647,4138,4785,69.7083,13.521421107628004,False
258,2011-09-15,3,0,9,False,4,True,2,0.5775,0.553671,0.709167,0.271146,428,3231,3659,70.9167,11.697185023230391,False
259,2011-09-16,3,0,9,False,5,True,2,0.469167,0.461475,0.590417,0.164183,742,4018,4760,59.0417,15.588235294117647,False
260,2011-09-17,3,0,9,False,6,False,2,0.491667,0.478512,0.718333,0.189675,1434,3077,4511,71.8333,31.788960319219683,False
261,2011-09-18,3,0,9,False,0,False,1,0.5075,0.490537,0.695,0.178483,1353,2921,4274,69.5,31.656527842770238,False
262,2011-09-19,3,0,9,False,1,True,2,0.549167,0.529675,0.69,0.151742,691,3848,4539,69.0,15.2236175369024,False
263,2011-09-20,3,0,9,False,2,True,2,0.561667,0.532217,0.88125,0.134954,438,3203,3641,88.125,12.029662180719583,False
264,2011-09-21,3,0,9,False,3,True,2,0.595,0.550533,0.9,0.0964042,539,3813,4352,90.0,12.385110294117647,False
265,2011-09-22,3,0,9,False,4,True,2,0.628333,0.554963,0.902083,0.128125,555,4240,4795,90.2083,11.574556830031282,False
266,2011-09-23,4,0,9,False,5,True,2,0.609167,0.522125,0.9725,0.0783667,258,2137,2395,97.25,10.772442588726513,False
267,2011-09-24,4,0,9,False,6,False,2,0.606667,0.564412,0.8625,0.0783833,1776,3647,5423,86.25,32.749400700719164,False
268,2011-09-25,4,0,9,False,0,False,2,0.634167,0.572637,0.845,0.0503792,1544,3466,5010,84.5,30.81836327345309,False
269,2011-09-26,4,0,9,False,1,True,2,0.649167,0.589042,0.848333,0.1107,684,3946,4630,84.8333,14.773218142548597,False
270,2011-09-27,4,0,9,False,2,True,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,88.5417,11.577669902912621,False
271,2011-09-28,4,0,9,False,3,True,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,84.875,12.285641156897874,False
272,2011-09-29,4,0,9,False,4,True,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,69.91669999999999,13.494523661913618,False
273,2011-09-30,4,0,9,False,5,True,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,64.75,15.955401768550557,False
274,2011-10-01,4,0,10,False,6,False,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,75.375,19.761218608480856,False
275,2011-10-02,4,0,10,False,0,False,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,79.1667,21.110349554489378,False
276,2011-10-03,4,0,10,False,1,True,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,76.0833,9.243697478991598,False
277,2011-10-04,4,0,10,False,2,True,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,71.0,10.906642728904847,False
278,2011-10-05,4,0,10,False,3,True,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,64.79169999999999,11.583091587235806,False
279,2011-10-06,4,0,10,False,4,True,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,62.083299999999994,13.410283315844701,False
280,2011-10-07,4,0,10,False,5,True,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,68.41669999999999,19.037111334002006,False
281,2011-10-08,4,0,10,False,6,False,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,70.125,41.32002218524681,False
282,2011-10-09,4,0,10,False,0,False,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,72.75,43.49482852476865,False
283,2011-10-10,4,0,10,True,1,False,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,73.375,29.58764901309361,False
284,2011-10-11,4,0,10,False,2,True,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,80.875,14.617576156037696,False
285,2011-10-12,4,0,10,False,3,True,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,90.625,8.9817880794702,False
286,2011-10-13,4,0,10,False,4,True,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,89.6667,9.955372468245795,False
287,2011-10-14,4,0,10,False,5,True,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,71.625,14.517014270032929,False
288,2011-10-15,4,0,10,False,6,False,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,48.3333,36.400230017251296,False
289,2011-10-16,4,0,10,False,0,False,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,48.6667,34.67565959135092,False
290,2011-10-17,4,0,10,False,1,True,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,57.958299999999994,15.60175054704595,False
291,2011-10-18,4,0,10,False,2,True,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,70.1667,13.416175231676494,False
292,2011-10-19,4,0,10,False,3,True,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,89.52170000000001,10.478547854785479,False
293,2011-10-20,4,0,10,False,4,True,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,63.625,11.227651966626937,False
294,2011-10-21,4,0,10,False,5,True,1,0.4275,0.423596,0.574167,0.221396,676,3628,4304,57.4167,15.706319702602231,False
295,2011-10-22,4,0,10,False,6,False,1,0.4225,0.425492,0.629167,0.0926667,1499,2809,4308,62.916700000000006,34.79572887650882,False
296,2011-10-23,4,0,10,False,0,False,1,0.421667,0.422333,0.74125,0.0995125,1619,2762,4381,74.125,36.955033097466334,False
297,2011-10-24,4,0,10,False,1,True,1,0.463333,0.457067,0.772083,0.118792,699,3488,4187,77.2083,16.69453069023167,False
298,2011-10-25,4,0,10,False,2,True,1,0.471667,0.463375,0.622917,0.166658,695,3992,4687,62.291700000000006,14.828248346490291,False
299,2011-10-26,4,0,10,False,3,True,2,0.484167,0.472846,0.720417,0.148642,404,3490,3894,72.04169999999999,10.374935798664612,False
300,2011-10-27,4,0,10,False,4,True,2,0.47,0.457046,0.812917,0.197763,240,2419,2659,81.2917,9.025949605114706,False
301,2011-10-28,4,0,10,False,5,True,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747,58.58330000000001,12.169735788630904,False
302,2011-10-29,4,0,10,False,6,False,3,0.254167,0.227913,0.8825,0.351371,57,570,627,88.25,9.090909090909092,False
303,2011-10-30,4,0,10,False,0,False,1,0.319167,0.321329,0.62375,0.176617,885,2446,3331,62.375,26.568598018613027,False
304,2011-10-31,4,0,10,False,1,True,1,0.34,0.356063,0.703333,0.10635,362,3307,3669,70.3333,9.866448623603162,False
305,2011-11-01,4,0,11,False,2,True,1,0.400833,0.397088,0.68375,0.135571,410,3658,4068,68.375,10.07866273352999,False
306,2011-11-02,4,0,11,False,3,True,1,0.3775,0.390133,0.71875,0.0820917,370,3816,4186,71.875,8.838987099856666,False
307,2011-11-03,4,0,11,False,4,True,1,0.408333,0.405921,0.702083,0.136817,318,3656,3974,70.20830000000001,8.002013085052843,False
308,2011-11-04,4,0,11,False,5,True,2,0.403333,0.403392,0.6225,0.271779,470,3576,4046,62.25000000000001,11.61641127039051,False
309,2011-11-05,4,0,11,False,6,False,1,0.326667,0.323854,0.519167,0.189062,1156,2770,3926,51.916700000000006,29.44472745797249,False
310,2011-11-06,4,0,11,False,0,False,1,0.348333,0.362358,0.734583,0.0920542,952,2697,3649,73.4583,26.089339545080843,False
311,2011-11-07,4,0,11,False,1,True,1,0.395,0.400871,0.75875,0.057225,373,3662,4035,75.875,9.244114002478316,False
312,2011-11-08,4,0,11,False,2,True,1,0.408333,0.412246,0.721667,0.0690375,376,3829,4205,72.16669999999999,8.941736028537456,False
313,2011-11-09,4,0,11,False,3,True,1,0.4,0.409079,0.758333,0.0621958,305,3804,4109,75.83330000000001,7.422730591384766,False
314,2011-11-10,4,0,11,False,4,True,2,0.38,0.373721,0.813333,0.189067,190,2743,2933,81.3333,6.4780088646437095,False
315,2011-11-11,4,0,11,True,5,False,1,0.324167,0.306817,0.44625,0.314675,440,2928,3368,44.625,13.064133016627078,False
316,2011-11-12,4,0,11,False,6,False,1,0.356667,0.357942,0.552917,0.212062,1275,2792,4067,55.2917,31.349889353331694,False
317,2011-11-13,4,0,11,False,0,False,1,0.440833,0.43055,0.458333,0.281721,1004,2713,3717,45.8333,27.011030400860907,False
318,2011-11-14,4,0,11,False,1,True,1,0.53,0.524612,0.587083,0.306596,595,3891,4486,58.7083,13.26348640213999,False
319,2011-11-15,4,0,11,False,2,True,2,0.53,0.507579,0.68875,0.199633,449,3746,4195,68.875,10.70321811680572,False
320,2011-11-16,4,0,11,False,3,True,3,0.456667,0.451988,0.93,0.136829,145,1672,1817,93.0,7.98018712162906,False
321,2011-11-17,4,0,11,False,4,True,2,0.341667,0.323221,0.575833,0.305362,139,2914,3053,57.5833,4.552898788077301,False
322,2011-11-18,4,0,11,False,5,True,1,0.274167,0.272721,0.41,0.168533,245,3147,3392,41.0,7.222877358490567,False
323,2011-11-19,4,0,11,False,6,False,1,0.329167,0.324483,0.502083,0.224496,943,2720,3663,50.208299999999994,25.743925743925743,False
324,2011-11-20,4,0,11,False,0,False,2,0.463333,0.457058,0.684583,0.18595,787,2733,3520,68.45830000000001,22.357954545454543,False
325,2011-11-21,4,0,11,False,1,True,3,0.4475,0.445062,0.91,0.138054,220,2545,2765,91.0,7.956600361663653,False
326,2011-11-22,4,0,11,False,2,True,3,0.416667,0.421696,0.9625,0.118792,69,1538,1607,96.25,4.293714996888612,False
327,2011-11-23,4,0,11,False,3,True,2,0.440833,0.430537,0.757917,0.335825,112,2454,2566,75.79169999999999,4.364770070148091,False
328,2011-11-24,4,0,11,True,4,False,1,0.373333,0.372471,0.549167,0.167304,560,935,1495,54.9167,37.45819397993311,False
329,2011-11-25,4,0,11,False,5,True,1,0.375,0.380671,0.64375,0.0988958,1095,1697,2792,64.375,39.21919770773639,False
330,2011-11-26,4,0,11,False,6,False,1,0.375833,0.385087,0.681667,0.0684208,1249,1819,3068,68.1667,40.710560625814864,False
331,2011-11-27,4,0,11,False,0,False,1,0.459167,0.4558,0.698333,0.208954,810,2261,3071,69.8333,26.37577336372517,False
332,2011-11-28,4,0,11,False,1,True,1,0.503478,0.490122,0.743043,0.142122,253,3614,3867,74.3043,6.542539436255495,False
333,2011-11-29,4,0,11,False,2,True,2,0.458333,0.451375,0.830833,0.258092,96,2818,2914,83.08330000000001,3.2944406314344548,False
334,2011-11-30,4,0,11,False,3,True,1,0.325,0.311221,0.613333,0.271158,188,3425,3613,61.3333,5.203432050927207,False
335,2011-12-01,4,0,12,False,4,True,1,0.3125,0.305554,0.524583,0.220158,182,3545,3727,52.4583,4.883284142742152,False
336,2011-12-02,4,0,12,False,5,True,1,0.314167,0.331433,0.625833,0.100754,268,3672,3940,62.583299999999994,6.802030456852792,False
337,2011-12-03,4,0,12,False,6,False,1,0.299167,0.310604,0.612917,0.0957833,706,2908,3614,61.291700000000006,19.53514111787493,False
338,2011-12-04,4,0,12,False,0,False,1,0.330833,0.3491,0.775833,0.0839583,634,2851,3485,77.5833,18.1922525107604,False
339,2011-12-05,4,0,12,False,1,True,2,0.385833,0.393925,0.827083,0.0622083,233,3578,3811,82.70830000000001,6.113880871162425,False
340,2011-12-06,4,0,12,False,2,True,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594,94.9583,4.857363145720894,False
341,2011-12-07,4,0,12,False,3,True,3,0.41,0.400246,0.970417,0.266175,50,655,705,97.04169999999999,7.092198581560284,False
342,2011-12-08,4,0,12,False,4,True,1,0.265833,0.256938,0.58,0.240058,150,3172,3322,57.99999999999999,4.515352197471403,False
343,2011-12-09,4,0,12,False,5,True,1,0.290833,0.317542,0.695833,0.0827167,261,3359,3620,69.58330000000001,7.209944751381216,False
344,2011-12-10,4,0,12,False,6,False,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,50.74999999999999,15.73667711598746,False
345,2011-12-11,4,0,12,False,0,False,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,49.0,13.744075829383887,False
346,2011-12-12,4,0,12,False,1,True,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,67.08330000000001,4.3202416918429,False
347,2011-12-13,4,0,12,False,2,True,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,59.0,4.399659381209196,False
348,2011-12-14,4,0,12,False,3,True,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,66.375,4.759358288770053,False
349,2011-12-15,4,0,12,False,4,True,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,63.416700000000006,4.880021569156106,False
350,2011-12-16,4,0,12,False,5,True,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,50.0417,4.976237070170534,False
351,2011-12-17,4,0,12,False,6,False,2,0.258333,0.249371,0.560833,0.243167,275,2464,2739,56.0833,10.040160642570282,False
352,2011-12-18,4,0,12,False,0,False,1,0.238333,0.245579,0.58625,0.169779,220,2211,2431,58.62500000000001,9.049773755656108,False
353,2011-12-19,4,0,12,False,1,True,1,0.276667,0.280933,0.6375,0.172896,260,3143,3403,63.74999999999999,7.640317367029093,False
354,2011-12-20,4,0,12,False,2,True,2,0.385833,0.396454,0.595417,0.0615708,216,3534,3750,59.5417,5.76,False
355,2011-12-21,1,0,12,False,3,True,2,0.428333,0.428017,0.858333,0.2214,107,2553,2660,85.83330000000001,4.022556390977443,False
356,2011-12-22,1,0,12,False,4,True,2,0.423333,0.426121,0.7575,0.047275,227,2841,3068,75.75,7.398956975228161,False
357,2011-12-23,1,0,12,False,5,True,1,0.373333,0.377513,0.68625,0.274246,163,2046,2209,68.625,7.378904481665913,False
358,2011-12-24,1,0,12,False,6,False,1,0.3025,0.299242,0.5425,0.190304,155,856,1011,54.25,15.33135509396637,False
359,2011-12-25,1,0,12,False,0,False,1,0.274783,0.279961,0.681304,0.155091,303,451,754,68.13040000000001,40.185676392572944,False
360,2011-12-26,1,0,12,True,1,False,1,0.321739,0.315535,0.506957,0.239465,430,887,1317,50.6957,32.64996203492787,False
361,2011-12-27,1,0,12,False,2,True,2,0.325,0.327633,0.7625,0.18845,103,1059,1162,76.25,8.864027538726333,False
362,2011-12-28,1,0,12,False,3,True,1,0.29913,0.279974,0.503913,0.293961,255,2047,2302,50.39130000000001,11.07732406602954,False
363,2011-12-29,1,0,12,False,4,True,1,0.248333,0.263892,0.574167,0.119412,254,2169,2423,57.4167,10.482872472141972,False
364,2011-12-30,1,0,12,False,5,True,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999,63.6667,16.372124041347117,False
365,2011-12-31,1,0,12,False,6,False,1,0.41,0.414121,0.615833,0.220154,665,1820,2485,61.583299999999994,26.76056338028169,False
366,2012-01-01,1,1,1,False,0,False,1,0.37,0.375621,0.6925,0.192167,686,1608,2294,69.25,29.90409764603313,False
367,2012-01-02,1,1,1,True,1,False,1,0.273043,0.252304,0.381304,0.329665,244,1707,1951,38.130399999999995,12.506406970784214,False
368,2012-01-03,1,1,1,False,2,True,1,0.15,0.126275,0.44125,0.365671,89,2147,2236,44.125,3.9803220035778173,False
369,2012-01-04,1,1,1,False,3,True,2,0.1075,0.119337,0.414583,0.1847,95,2273,2368,41.4583,4.011824324324325,False
370,2012-01-05,1,1,1,False,4,True,1,0.265833,0.278412,0.524167,0.129987,140,3132,3272,52.416700000000006,4.278728606356968,False
371,2012-01-06,1,1,1,False,5,True,1,0.334167,0.340267,0.542083,0.167908,307,3791,4098,54.2083,7.491459248413861,False
372,2012-01-07,1,1,1,False,6,False,1,0.393333,0.390779,0.531667,0.174758,1070,3451,4521,53.1667,23.667330236673305,False
373,2012-01-08,1,1,1,False,0,False,1,0.3375,0.340258,0.465,0.191542,599,2826,3425,46.5,17.489051094890513,False
374,2012-01-09,1,1,1,False,1,True,2,0.224167,0.247479,0.701667,0.0989,106,2270,2376,70.1667,4.461279461279461,False
375,2012-01-10,1,1,1,False,2,True,1,0.308696,0.318826,0.646522,0.187552,173,3425,3598,64.65220000000001,4.808226792662591,False
376,2012-01-11,1,1,1,False,3,True,2,0.274167,0.282821,0.8475,0.131221,92,2085,2177,84.75,4.225999081304548,False
377,2012-01-12,1,1,1,False,4,True,2,0.3825,0.381938,0.802917,0.180967,269,3828,4097,80.2917,6.565779838906518,False
378,2012-01-13,1,1,1,False,5,True,1,0.274167,0.249362,0.5075,0.378108,174,3040,3214,50.74999999999999,5.413814561294338,False
379,2012-01-14,1,1,1,False,6,False,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,45.75,13.357400722021662,False
380,2012-01-15,1,1,1,False,0,False,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,41.9167,12.289052358286456,False
381,2012-01-16,1,1,1,True,1,False,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,52.25,9.442993907745866,False
382,2012-01-17,1,1,1,False,2,True,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,71.6087,4.327086882453152,False
383,2012-01-18,1,1,1,False,3,True,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,44.333299999999994,3.2286729857819907,False
384,2012-01-19,1,1,1,False,4,True,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,49.75,3.948967193195626,False
385,2012-01-20,1,1,1,False,5,True,2,0.2175,0.220958,0.45,0.20275,115,3048,3163,45.0,3.635788808093582,False
386,2012-01-21,1,1,1,False,6,False,2,0.173333,0.174875,0.83125,0.222642,67,1234,1301,83.125,5.14988470407379,False
387,2012-01-22,1,1,1,False,0,False,2,0.1625,0.16225,0.79625,0.199638,196,1781,1977,79.625,9.914011127971674,False
388,2012-01-23,1,1,1,False,1,True,2,0.218333,0.243058,0.91125,0.110708,145,2287,2432,91.125,5.962171052631579,False
389,2012-01-24,1,1,1,False,2,True,1,0.3425,0.349108,0.835833,0.123767,439,3900,4339,83.58330000000001,10.117538603364832,False
390,2012-01-25,1,1,1,False,3,True,1,0.294167,0.294821,0.64375,0.161071,467,3803,4270,64.375,10.936768149882905,False
391,2012-01-26,1,1,1,False,4,True,2,0.341667,0.35605,0.769583,0.0733958,244,3831,4075,76.95830000000001,5.987730061349693,False
392,2012-01-27,1,1,1,False,5,True,2,0.425,0.415383,0.74125,0.342667,269,3187,3456,74.125,7.783564814814816,False
393,2012-01-28,1,1,1,False,6,False,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023,54.333299999999994,19.26423067362665,False
394,2012-01-29,1,1,1,False,0,False,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243,31.125000000000004,17.206290471785383,False
395,2012-01-30,1,1,1,False,1,True,1,0.269167,0.262625,0.400833,0.215792,126,3498,3624,40.0833,3.47682119205298,False
396,2012-01-31,1,1,1,False,2,True,1,0.39,0.381317,0.416667,0.261817,324,4185,4509,41.6667,7.18562874251497,False
397,2012-02-01,1,1,2,False,3,True,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579,50.79169999999999,6.639004149377594,False
398,2012-02-02,1,1,2,False,4,True,2,0.399167,0.398971,0.672917,0.187187,190,3571,3761,67.29169999999999,5.051847912789151,False
399,2012-02-03,1,1,2,False,5,True,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151,52.6667,7.468079980727535,False
400,2012-02-04,1,1,2,False,6,False,2,0.264167,0.272725,0.779583,0.121896,384,2448,2832,77.95830000000001,13.559322033898304,False
401,2012-02-05,1,1,2,False,0,False,2,0.265833,0.264521,0.687917,0.175996,318,2629,2947,68.7917,10.790634543603666,False
402,2012-02-06,1,1,2,False,1,True,1,0.282609,0.296426,0.622174,0.1538,206,3578,3784,62.2174,5.443974630021142,False
403,2012-02-07,1,1,2,False,2,True,1,0.354167,0.361104,0.49625,0.147379,199,4176,4375,49.625,4.548571428571429,False
404,2012-02-08,1,1,2,False,3,True,2,0.256667,0.266421,0.722917,0.133721,109,2693,2802,72.2917,3.890078515346181,False
405,2012-02-09,1,1,2,False,4,True,1,0.265,0.261988,0.562083,0.194037,163,3667,3830,56.2083,4.255874673629243,False
406,2012-02-10,1,1,2,False,5,True,2,0.280833,0.293558,0.54,0.116929,227,3604,3831,54.0,5.925345862699034,False
407,2012-02-11,1,1,2,False,6,False,3,0.224167,0.210867,0.73125,0.289796,192,1977,2169,73.125,8.852005532503458,False
408,2012-02-12,1,1,2,False,0,False,1,0.1275,0.101658,0.464583,0.409212,73,1456,1529,46.4583,4.774362328319163,False
409,2012-02-13,1,1,2,False,1,True,1,0.2225,0.227913,0.41125,0.167283,94,3328,3422,41.125,2.7469316189362947,False
410,2012-02-14,1,1,2,False,2,True,2,0.319167,0.333946,0.50875,0.141179,135,3787,3922,50.875,3.442121366649668,False
411,2012-02-15,1,1,2,False,3,True,1,0.348333,0.351629,0.53125,0.1816,141,4028,4169,53.125,3.382106020628448,False
412,2012-02-16,1,1,2,False,4,True,2,0.316667,0.330162,0.752917,0.091425,74,2931,3005,75.29169999999999,2.4625623960066556,False
413,2012-02-17,1,1,2,False,5,True,1,0.343333,0.351629,0.634583,0.205846,349,3805,4154,63.4583,8.401540683678382,False
414,2012-02-18,1,1,2,False,6,False,1,0.346667,0.355425,0.534583,0.190929,1435,2883,4318,53.4583,33.23297823066234,False
415,2012-02-19,1,1,2,False,0,False,2,0.28,0.265788,0.515833,0.253112,618,2071,2689,51.5833,22.98252138341391,False
416,2012-02-20,1,1,2,True,1,False,1,0.28,0.273391,0.507826,0.229083,502,2627,3129,50.7826,16.043464365612017,False
417,2012-02-21,1,1,2,False,2,True,1,0.287826,0.295113,0.594348,0.205717,163,3614,3777,59.434799999999996,4.315594387079693,False
